Iteration,Method,Prune_Ratio,Baseline_Candidate_Acc,Accuracy_After_Finetuning,Training_Time_sec,Compression_Rate,Params,Baseline_Accuracy,Baseline_FLOPs
278,Random,0.3,87.3,88.83,42.31614065170288,1.4301373713241752,142315.0,88.71,203264.0
454,Random,0.3,87.3,88.59,42.276931047439575,1.4301373713241752,142315.0,88.71,203264.0
574,Random,0.3,87.3,88.91,42.760233640670776,1.4301373713241752,142315.0,88.71,203264.0
619,Random,0.3,87.3,88.16,42.1170814037323,1.4301373713241752,142315.0,88.71,203264.0
680,Random,0.3,87.3,88.81,42.83060145378113,1.4301373713241752,142315.0,88.71,203264.0
700,Random,0.3,87.3,88.84,41.86734628677368,1.4301373713241752,142315.0,88.71,203264.0
909,Random,0.3,87.3,89.03,42.08403825759888,1.4301373713241752,142315.0,88.71,203264.0
940,Random,0.3,87.3,88.94,42.577619791030884,1.4301373713241752,142315.0,88.71,203264.0
910,Random,0.3,87.3,88.4,42.90181279182434,1.4301373713241752,142315.0,88.71,203264.0
946,Random,0.3,87.3,88.88,42.937328815460205,1.4301373713241752,142315.0,88.71,203264.0
758,Random,0.3,87.3,88.42,41.24251961708069,1.4301373713241752,142315.0,88.71,203264.0
800,Random,0.3,87.3,88.48,42.79202365875244,1.4301373713241752,142315.0,88.71,203264.0
802,Random,0.3,87.3,89.18,41.683862924575806,1.4301373713241752,142315.0,88.71,203264.0
829,Random,0.3,87.3,88.18,42.768611669540405,1.4301373713241752,142315.0,88.71,203264.0
2,Random,0.3,87.3,88.67,44.13477873802185,1.4301373713241752,142315.0,88.71,203264.0
313,Random,0.3,87.25,88.68,45.49986934661865,1.4301373713241752,142315.0,88.71,203264.0
280,Random,0.3,87.25,88.58,45.10711169242859,1.4301373713241752,142315.0,88.71,203264.0
378,Random,0.3,87.25,88.66,61.94174337387085,1.4301373713241752,142315.0,88.71,203264.0
430,Random,0.3,87.25,88.9,68.29559254646301,1.4301373713241752,142315.0,88.71,203264.0
533,Random,0.3,87.25,88.79,59.65240550041199,1.4301373713241752,142315.0,88.71,203264.0
561,Random,0.3,87.25,88.15,53.516398429870605,1.4301373713241752,142315.0,88.71,203264.0
583,Random,0.3,87.25,88.85,51.956058979034424,1.4301373713241752,142315.0,88.71,203264.0
634,Random,0.3,87.25,88.96,54.722878217697144,1.4301373713241752,142315.0,88.71,203264.0
675,Random,0.3,87.25,88.72,50.283761978149414,1.4301373713241752,142315.0,88.71,203264.0
696,Random,0.3,87.25,88.27,48.87312960624695,1.4301373713241752,142315.0,88.71,203264.0
715,Random,0.3,87.25,88.87,42.392327070236206,1.4301373713241752,142315.0,88.71,203264.0
881,Random,0.3,87.25,88.63,43.360058069229126,1.4301373713241752,142315.0,88.71,203264.0
918,Random,0.3,87.25,88.66,41.928022146224976,1.4301373713241752,142315.0,88.71,203264.0
934,Random,0.3,87.25,88.5,42.130021810531616,1.4301373713241752,142315.0,88.71,203264.0
975,Random,0.3,87.25,88.86,42.42736458778381,1.4301373713241752,142315.0,88.71,203264.0
742,Random,0.3,87.25,88.64,41.651708126068115,1.4301373713241752,142315.0,88.71,203264.0
817,Random,0.3,87.25,89.08,42.58264994621277,1.4301373713241752,142315.0,88.71,203264.0
93,Random,0.3,87.25,88.89,42.69135570526123,1.4301373713241752,142315.0,88.71,203264.0
330,Random,0.3,87.2,88.76,44.296502113342285,1.4301373713241752,142315.0,88.71,203264.0
338,Random,0.3,87.2,89.14,41.57212495803833,1.4301373713241752,142315.0,88.71,203264.0
345,Random,0.3,87.2,88.4,42.50682520866394,1.4301373713241752,142315.0,88.71,203264.0
227,Random,0.3,87.2,87.53,42.00135540962219,1.4301373713241752,142315.0,88.71,203264.0
191,Random,0.3,87.2,89.06,42.353275299072266,1.4301373713241752,142315.0,88.71,203264.0
482,Random,0.3,87.2,88.92,42.67582106590271,1.4301373713241752,142315.0,88.71,203264.0
527,Random,0.3,87.2,88.71,42.71198773384094,1.4301373713241752,142315.0,88.71,203264.0
630,Random,0.3,87.2,88.95,42.13061833381653,1.4301373713241752,142315.0,88.71,203264.0
887,Random,0.3,87.2,88.32,41.720895767211914,1.4301373713241752,142315.0,88.71,203264.0
894,Random,0.3,87.2,88.78,42.14582586288452,1.4301373713241752,142315.0,88.71,203264.0
955,Random,0.3,87.2,88.6,41.64767026901245,1.4301373713241752,142315.0,88.71,203264.0
928,Random,0.3,87.2,88.7,42.94942021369934,1.4301373713241752,142315.0,88.71,203264.0
966,Random,0.3,87.2,88.63,42.650790214538574,1.4301373713241752,142315.0,88.71,203264.0
781,Random,0.3,87.2,88.86,42.686994791030884,1.4301373713241752,142315.0,88.71,203264.0
789,Random,0.3,87.2,88.73,41.91529679298401,1.4301373713241752,142315.0,88.71,203264.0
807,Random,0.3,87.2,89.38,41.48131251335144,1.4301373713241752,142315.0,88.71,203264.0
809,Random,0.3,87.2,88.43,42.06558132171631,1.4301373713241752,142315.0,88.71,203264.0
14,Random,0.3,87.2,87.88,42.016072511672974,1.4301373713241752,142315.0,88.71,203264.0
70,Random,0.3,87.2,88.9,43.50470590591431,1.4301373713241752,142315.0,88.71,203264.0
119,Random,0.3,87.2,88.67,42.641735553741455,1.4301373713241752,142315.0,88.71,203264.0
136,Random,0.3,87.2,87.86,42.74006915092468,1.4301373713241752,142315.0,88.71,203264.0
138,Random,0.3,87.2,89.14,42.53934645652771,1.4301373713241752,142315.0,88.71,203264.0
362,Random,0.3,87.15,88.19,41.09484314918518,1.4301373713241752,142315.0,88.71,203264.0
221,Random,0.3,87.15,88.65,41.71024298667908,1.4301373713241752,142315.0,88.71,203264.0
265,Random,0.3,87.15,88.65,41.92447471618652,1.4301373713241752,142315.0,88.71,203264.0
459,Random,0.3,87.15,88.58,41.005043029785156,1.4301373713241752,142315.0,88.71,203264.0
509,Random,0.3,87.15,88.71,42.672983169555664,1.4301373713241752,142315.0,88.71,203264.0
537,Random,0.3,87.15,89.08,42.787121295928955,1.4301373713241752,142315.0,88.71,203264.0
541,Random,0.3,87.15,88.88,41.63345956802368,1.4301373713241752,142315.0,88.71,203264.0
563,Random,0.3,87.15,88.84,41.49659276008606,1.4301373713241752,142315.0,88.71,203264.0
565,Random,0.3,87.15,88.99,42.052417039871216,1.4301373713241752,142315.0,88.71,203264.0
633,Random,0.3,87.15,89.18,42.13754630088806,1.4301373713241752,142315.0,88.71,203264.0
677,Random,0.3,87.15,88.68,40.957441568374634,1.4301373713241752,142315.0,88.71,203264.0
683,Random,0.3,87.15,88.82,42.589298486709595,1.4301373713241752,142315.0,88.71,203264.0
872,Random,0.3,87.15,88.63,42.72894620895386,1.4301373713241752,142315.0,88.71,203264.0
719,Random,0.3,87.15,88.81,42.26129174232483,1.4301373713241752,142315.0,88.71,203264.0
746,Random,0.3,87.15,88.92,42.19286036491394,1.4301373713241752,142315.0,88.71,203264.0
779,Random,0.3,87.15,88.58,42.862058877944946,1.4301373713241752,142315.0,88.71,203264.0
823,Random,0.3,87.15,88.63,42.14770746231079,1.4301373713241752,142315.0,88.71,203264.0
7,Random,0.3,87.15,88.44,43.10277009010315,1.4301373713241752,142315.0,88.71,203264.0
30,Random,0.3,87.15,88.58,42.65756130218506,1.4301373713241752,142315.0,88.71,203264.0
68,Random,0.3,87.15,88.85,42.753697872161865,1.4301373713241752,142315.0,88.71,203264.0
78,Random,0.3,87.15,89.13,41.95521521568298,1.4301373713241752,142315.0,88.71,203264.0
90,Random,0.3,87.15,88.93,41.88884520530701,1.4301373713241752,142315.0,88.71,203264.0
91,Random,0.3,87.15,88.55,42.53039908409119,1.4301373713241752,142315.0,88.71,203264.0
142,Random,0.3,87.15,88.2,41.98148155212402,1.4301373713241752,142315.0,88.71,203264.0
312,Random,0.3,87.1,88.99,41.22856163978577,1.4301373713241752,142315.0,88.71,203264.0
146,Random,0.3,87.1,88.85,42.581583738327026,1.4301373713241752,142315.0,88.71,203264.0
218,Random,0.3,87.1,88.51,42.84588027000427,1.4301373713241752,142315.0,88.71,203264.0
431,Random,0.3,87.1,88.14,42.107654094696045,1.4301373713241752,142315.0,88.71,203264.0
475,Random,0.3,87.1,88.59,42.51275086402893,1.4301373713241752,142315.0,88.71,203264.0
494,Random,0.3,87.1,88.66,42.205249309539795,1.4301373713241752,142315.0,88.71,203264.0
529,Random,0.3,87.1,88.68,41.70023727416992,1.4301373713241752,142315.0,88.71,203264.0
531,Random,0.3,87.1,88.83,41.06635236740112,1.4301373713241752,142315.0,88.71,203264.0
546,Random,0.3,87.1,88.44,42.57424306869507,1.4301373713241752,142315.0,88.71,203264.0
594,Random,0.3,87.1,88.59,42.798261404037476,1.4301373713241752,142315.0,88.71,203264.0
617,Random,0.3,87.1,88.62,42.08482646942139,1.4301373713241752,142315.0,88.71,203264.0
665,Random,0.3,87.1,88.96,43.09722948074341,1.4301373713241752,142315.0,88.71,203264.0
672,Random,0.3,87.1,88.96,42.20137667655945,1.4301373713241752,142315.0,88.71,203264.0
907,Random,0.3,87.1,88.43,41.74008083343506,1.4301373713241752,142315.0,88.71,203264.0
703,Random,0.3,87.1,89.04,42.14608931541443,1.4301373713241752,142315.0,88.71,203264.0
954,Random,0.3,87.1,88.44,42.64283514022827,1.4301373713241752,142315.0,88.71,203264.0
988,Random,0.3,87.1,88.72,42.71345496177673,1.4301373713241752,142315.0,88.71,203264.0
734,Random,0.3,87.1,88.92,42.27091884613037,1.4301373713241752,142315.0,88.71,203264.0
737,Random,0.3,87.1,88.54,42.167415142059326,1.4301373713241752,142315.0,88.71,203264.0
744,Random,0.3,87.1,89.08,41.932926416397095,1.4301373713241752,142315.0,88.71,203264.0
816,Random,0.3,87.1,88.74,41.25277400016785,1.4301373713241752,142315.0,88.71,203264.0
822,Random,0.3,87.1,89.04,41.94548153877258,1.4301373713241752,142315.0,88.71,203264.0
844,Random,0.3,87.1,88.48,42.62277030944824,1.4301373713241752,142315.0,88.71,203264.0
44,Random,0.3,87.1,88.4,42.6566367149353,1.4301373713241752,142315.0,88.71,203264.0
56,Random,0.3,87.1,88.95,41.9038770198822,1.4301373713241752,142315.0,88.71,203264.0
98,Random,0.3,87.1,88.25,42.32953858375549,1.4301373713241752,142315.0,88.71,203264.0
133,Random,0.3,87.1,88.83,41.57175350189209,1.4301373713241752,142315.0,88.71,203264.0
298,Random,0.3,87.05,88.26,41.32094478607178,1.4301373713241752,142315.0,88.71,203264.0
288,Random,0.3,87.05,89.02,42.19730234146118,1.4301373713241752,142315.0,88.71,203264.0
412,Random,0.3,87.05,88.94,42.737730503082275,1.4301373713241752,142315.0,88.71,203264.0
421,Random,0.3,87.05,88.86,42.83731126785278,1.4301373713241752,142315.0,88.71,203264.0
213,Random,0.3,87.05,88.61,42.174139976501465,1.4301373713241752,142315.0,88.71,203264.0
458,Random,0.3,87.05,88.7,42.33608436584473,1.4301373713241752,142315.0,88.71,203264.0
490,Random,0.3,87.05,88.8,42.4657986164093,1.4301373713241752,142315.0,88.71,203264.0
506,Random,0.3,87.05,88.57,42.355557441711426,1.4301373713241752,142315.0,88.71,203264.0
530,Random,0.3,87.05,89.03,42.258488178253174,1.4301373713241752,142315.0,88.71,203264.0
559,Random,0.3,87.05,88.9,42.694488763809204,1.4301373713241752,142315.0,88.71,203264.0
618,Random,0.3,87.05,88.68,42.74459767341614,1.4301373713241752,142315.0,88.71,203264.0
652,Random,0.3,87.05,88.7,42.23462724685669,1.4301373713241752,142315.0,88.71,203264.0
692,Random,0.3,87.05,88.62,42.39768433570862,1.4301373713241752,142315.0,88.71,203264.0
900,Random,0.3,87.05,88.85,43.07111644744873,1.4301373713241752,142315.0,88.71,203264.0
906,Random,0.3,87.05,89.05,41.62229633331299,1.4301373713241752,142315.0,88.71,203264.0
919,Random,0.3,87.05,88.94,41.52190160751343,1.4301373713241752,142315.0,88.71,203264.0
933,Random,0.3,87.05,88.24,42.545785665512085,1.4301373713241752,142315.0,88.71,203264.0
944,Random,0.3,87.05,88.97,42.784334897994995,1.4301373713241752,142315.0,88.71,203264.0
736,Random,0.3,87.05,88.27,41.78727054595947,1.4301373713241752,142315.0,88.71,203264.0
780,Random,0.3,87.05,88.83,41.50001811981201,1.4301373713241752,142315.0,88.71,203264.0
811,Random,0.3,87.05,88.75,42.3587601184845,1.4301373713241752,142315.0,88.71,203264.0
848,Random,0.3,87.05,88.24,41.444292306900024,1.4301373713241752,142315.0,88.71,203264.0
815,Random,0.3,87.05,88.94,41.606024742126465,1.4301373713241752,142315.0,88.71,203264.0
6,Random,0.3,87.05,87.98,42.82438087463379,1.4301373713241752,142315.0,88.71,203264.0
297,Random,0.3,87.0,88.84,42.456125020980835,1.4301373713241752,142315.0,88.71,203264.0
69,Random,0.3,87.05,89.1,42.8970263004303,1.4301373713241752,142315.0,88.71,203264.0
308,Random,0.3,87.0,88.33,41.375126123428345,1.4301373713241752,142315.0,88.71,203264.0
316,Random,0.3,87.0,88.77,42.37450671195984,1.4301373713241752,142315.0,88.71,203264.0
327,Random,0.3,87.0,89.21,41.74736833572388,1.4301373713241752,142315.0,88.71,203264.0
320,Random,0.3,87.0,88.6,42.31043457984924,1.4301373713241752,142315.0,88.71,203264.0
352,Random,0.3,87.0,89.08,42.94485521316528,1.4301373713241752,142315.0,88.71,203264.0
185,Random,0.3,87.0,88.05,40.9814670085907,1.4301373713241752,142315.0,88.71,203264.0
388,Random,0.3,87.0,88.87,42.25157904624939,1.4301373713241752,142315.0,88.71,203264.0
155,Random,0.3,87.0,89.09,43.556211948394775,1.4301373713241752,142315.0,88.71,203264.0
215,Random,0.3,87.0,88.8,41.09408450126648,1.4301373713241752,142315.0,88.71,203264.0
198,Random,0.3,87.0,88.03,41.45294666290283,1.4301373713241752,142315.0,88.71,203264.0
234,Random,0.3,87.0,89.07,40.72780632972717,1.4301373713241752,142315.0,88.71,203264.0
239,Random,0.3,87.0,88.51,42.88677644729614,1.4301373713241752,142315.0,88.71,203264.0
470,Random,0.3,87.0,88.66,42.033230781555176,1.4301373713241752,142315.0,88.71,203264.0
591,Random,0.3,87.0,88.78,41.52570390701294,1.4301373713241752,142315.0,88.71,203264.0
597,Random,0.3,87.0,88.71,43.246864795684814,1.4301373713241752,142315.0,88.71,203264.0
685,Random,0.3,87.0,88.86,41.77476501464844,1.4301373713241752,142315.0,88.71,203264.0
649,Random,0.3,87.0,88.56,42.75900483131409,1.4301373713241752,142315.0,88.71,203264.0
645,Random,0.3,87.0,88.7,42.95113444328308,1.4301373713241752,142315.0,88.71,203264.0
876,Random,0.3,87.0,89.01,42.848013162612915,1.4301373713241752,142315.0,88.71,203264.0
924,Random,0.3,87.0,89.17,41.04418468475342,1.4301373713241752,142315.0,88.71,203264.0
941,Random,0.3,87.0,88.42,41.89417910575867,1.4301373713241752,142315.0,88.71,203264.0
750,Random,0.3,87.0,89.0,43.96286702156067,1.4301373713241752,142315.0,88.71,203264.0
826,Random,0.3,87.0,88.73,42.14162874221802,1.4301373713241752,142315.0,88.71,203264.0
842,Random,0.3,87.0,89.1,43.10009288787842,1.4301373713241752,142315.0,88.71,203264.0
827,Random,0.3,87.0,88.94,43.60399007797241,1.4301373713241752,142315.0,88.71,203264.0
35,Random,0.3,87.0,88.32,43.20262432098389,1.4301373713241752,142315.0,88.71,203264.0
54,Random,0.3,87.0,88.26,43.65919327735901,1.4301373713241752,142315.0,88.71,203264.0
67,Random,0.3,87.0,89.16,42.13168954849243,1.4301373713241752,142315.0,88.71,203264.0
73,Random,0.3,87.0,89.45,42.74811506271362,1.4301373713241752,142315.0,88.71,203264.0
76,Random,0.3,87.0,88.43,42.13691306114197,1.4301373713241752,142315.0,88.71,203264.0
104,Random,0.3,87.0,89.11,43.44396924972534,1.4301373713241752,142315.0,88.71,203264.0
103,Random,0.3,87.0,88.93,44.6990692615509,1.4301373713241752,142315.0,88.71,203264.0
124,Random,0.3,87.0,89.11,42.79846906661987,1.4301373713241752,142315.0,88.71,203264.0
350,Random,0.3,86.95,88.94,42.2825083732605,1.4301373713241752,142315.0,88.71,203264.0
335,Random,0.3,86.95,88.83,42.91815495491028,1.4301373713241752,142315.0,88.71,203264.0
426,Random,0.3,86.95,89.36,41.60953760147095,1.4301373713241752,142315.0,88.71,203264.0
400,Random,0.3,86.95,88.15,42.69028186798096,1.4301373713241752,142315.0,88.71,203264.0
240,Random,0.3,86.95,88.36,43.18244242668152,1.4301373713241752,142315.0,88.71,203264.0
282,Random,0.3,86.95,88.71,42.30591154098511,1.4301373713241752,142315.0,88.71,203264.0
558,Random,0.3,86.95,88.63,42.97395873069763,1.4301373713241752,142315.0,88.71,203264.0
576,Random,0.3,86.95,87.9,41.929635524749756,1.4301373713241752,142315.0,88.71,203264.0
581,Random,0.3,86.95,88.86,45.56860947608948,1.4301373713241752,142315.0,88.71,203264.0
686,Random,0.3,86.95,88.94,42.721760272979736,1.4301373713241752,142315.0,88.71,203264.0
595,Random,0.3,86.95,88.7,44.56355166435242,1.4301373713241752,142315.0,88.71,203264.0
890,Random,0.3,86.95,87.6,42.026952505111694,1.4301373713241752,142315.0,88.71,203264.0
699,Random,0.3,86.95,88.75,42.7992639541626,1.4301373713241752,142315.0,88.71,203264.0
956,Random,0.3,86.95,88.8,42.857404708862305,1.4301373713241752,142315.0,88.71,203264.0
960,Random,0.3,86.95,88.8,42.25808763504028,1.4301373713241752,142315.0,88.71,203264.0
735,Random,0.3,86.95,88.75,45.006200313568115,1.4301373713241752,142315.0,88.71,203264.0
756,Random,0.3,86.95,88.78,43.08500027656555,1.4301373713241752,142315.0,88.71,203264.0
804,Random,0.3,86.95,88.99,43.97214341163635,1.4301373713241752,142315.0,88.71,203264.0
42,Random,0.3,86.95,88.56,42.365063190460205,1.4301373713241752,142315.0,88.71,203264.0
810,Random,0.3,86.95,88.48,42.99992084503174,1.4301373713241752,142315.0,88.71,203264.0
43,Random,0.3,86.95,89.05,42.72656869888306,1.4301373713241752,142315.0,88.71,203264.0
413,Random,0.3,86.9,89.05,42.181633949279785,1.4301373713241752,142315.0,88.71,203264.0
420,Random,0.3,86.9,88.83,42.600991010665894,1.4301373713241752,142315.0,88.71,203264.0
156,Random,0.3,86.9,88.74,42.36484169960022,1.4301373713241752,142315.0,88.71,203264.0
871,Random,0.3,86.9,88.47,41.08224606513977,1.4301373713241752,142315.0,88.71,203264.0
863,Random,0.3,86.9,88.97,41.59883403778076,1.4301373713241752,142315.0,88.71,203264.0
611,Random,0.3,86.9,88.8,45.50156497955322,1.4301373713241752,142315.0,88.71,203264.0
912,Random,0.3,86.9,88.99,42.61490440368652,1.4301373713241752,142315.0,88.71,203264.0
951,Random,0.3,86.9,88.19,43.505218267440796,1.4301373713241752,142315.0,88.71,203264.0
843,Random,0.3,86.9,88.54,42.79293513298035,1.4301373713241752,142315.0,88.71,203264.0
135,Random,0.3,86.9,88.4,42.18081068992615,1.4301373713241752,142315.0,88.71,203264.0
303,Random,0.3,86.85,89.03,41.5396089553833,1.4301373713241752,142315.0,88.71,203264.0
349,Random,0.3,86.85,88.61,41.36391353607178,1.4301373713241752,142315.0,88.71,203264.0
380,Random,0.3,86.85,88.59,45.94287824630737,1.4301373713241752,142315.0,88.71,203264.0
394,Random,0.3,86.85,89.2,42.698081254959106,1.4301373713241752,142315.0,88.71,203264.0
176,Random,0.3,86.85,88.53,42.40494751930237,1.4301373713241752,142315.0,88.71,203264.0
192,Random,0.3,86.85,88.46,42.504533529281616,1.4301373713241752,142315.0,88.71,203264.0
232,Random,0.3,86.85,88.4,42.76598119735718,1.4301373713241752,142315.0,88.71,203264.0
264,Random,0.3,86.85,88.86,41.45051407814026,1.4301373713241752,142315.0,88.71,203264.0
440,Random,0.3,86.85,88.64,41.39351940155029,1.4301373713241752,142315.0,88.71,203264.0
460,Random,0.3,86.85,89.04,44.66654968261719,1.4301373713241752,142315.0,88.71,203264.0
469,Random,0.3,86.85,89.04,42.66079759597778,1.4301373713241752,142315.0,88.71,203264.0
472,Random,0.3,86.85,88.8,42.193461179733276,1.4301373713241752,142315.0,88.71,203264.0
577,Random,0.3,86.85,88.74,41.75454640388489,1.4301373713241752,142315.0,88.71,203264.0
582,Random,0.3,86.85,88.46,41.933053493499756,1.4301373713241752,142315.0,88.71,203264.0
570,Random,0.3,86.85,88.6,42.75930571556091,1.4301373713241752,142315.0,88.71,203264.0
525,Random,0.3,86.85,88.66,43.022385597229004,1.4301373713241752,142315.0,88.71,203264.0
584,Random,0.3,86.85,88.8,47.62675976753235,1.4301373713241752,142315.0,88.71,203264.0
592,Random,0.3,86.85,89.07,42.64957404136658,1.4301373713241752,142315.0,88.71,203264.0
654,Random,0.3,86.85,88.88,42.88717579841614,1.4301373713241752,142315.0,88.71,203264.0
886,Random,0.3,86.85,88.63,42.270206451416016,1.4301373713241752,142315.0,88.71,203264.0
913,Random,0.3,86.85,89.11,41.97281503677368,1.4301373713241752,142315.0,88.71,203264.0
973,Random,0.3,86.85,88.82,43.015289068222046,1.4301373713241752,142315.0,88.71,203264.0
739,Random,0.3,86.85,88.81,44.03809356689453,1.4301373713241752,142315.0,88.71,203264.0
763,Random,0.3,86.85,88.73,47.76673197746277,1.4301373713241752,142315.0,88.71,203264.0
772,Random,0.3,86.85,88.55,42.647387981414795,1.4301373713241752,142315.0,88.71,203264.0
791,Random,0.3,86.85,88.73,42.19390940666199,1.4301373713241752,142315.0,88.71,203264.0
792,Random,0.3,86.85,88.69,42.05154013633728,1.4301373713241752,142315.0,88.71,203264.0
794,Random,0.3,86.85,89.09,42.153684854507446,1.4301373713241752,142315.0,88.71,203264.0
3,Random,0.3,86.85,88.73,43.00191354751587,1.4301373713241752,142315.0,88.71,203264.0
10,Random,0.3,86.85,88.7,43.795578956604004,1.4301373713241752,142315.0,88.71,203264.0
36,Random,0.3,86.85,88.75,47.63853907585144,1.4301373713241752,142315.0,88.71,203264.0
45,Random,0.3,86.85,89.12,42.473464012145996,1.4301373713241752,142315.0,88.71,203264.0
126,Random,0.3,86.85,88.43,42.792299032211304,1.4301373713241752,142315.0,88.71,203264.0
137,Random,0.3,86.85,88.9,42.675057888031006,1.4301373713241752,142315.0,88.71,203264.0
302,Random,0.3,86.8,88.78,42.73962044715881,1.4301373713241752,142315.0,88.71,203264.0
358,Random,0.3,86.8,88.81,43.159719705581665,1.4301373713241752,142315.0,88.71,203264.0
368,Random,0.3,86.8,88.87,43.11788320541382,1.4301373713241752,142315.0,88.71,203264.0
253,Random,0.3,86.8,89.2,43.02816963195801,1.4301373713241752,142315.0,88.71,203264.0
177,Random,0.3,86.8,88.27,48.11708641052246,1.4301373713241752,142315.0,88.71,203264.0
457,Random,0.3,86.8,88.42,43.56802797317505,1.4301373713241752,142315.0,88.71,203264.0
651,Random,0.3,86.8,88.52,44.725176095962524,1.4301373713241752,142315.0,88.71,203264.0
515,Random,0.3,86.8,88.89,51.24421787261963,1.4301373713241752,142315.0,88.71,203264.0
536,Random,0.3,86.8,88.6,52.730146169662476,1.4301373713241752,142315.0,88.71,203264.0
673,Random,0.3,86.8,88.77,49.781240940093994,1.4301373713241752,142315.0,88.71,203264.0
880,Random,0.3,86.8,88.07,69.02564668655396,1.4301373713241752,142315.0,88.71,203264.0
884,Random,0.3,86.8,87.81,61.34894871711731,1.4301373713241752,142315.0,88.71,203264.0
705,Random,0.3,86.8,88.83,92.66376948356628,1.4301373713241752,142315.0,88.71,203264.0
987,Random,0.3,86.8,88.73,73.01202201843262,1.4301373713241752,142315.0,88.71,203264.0
905,Random,0.3,86.8,88.54,84.68366003036499,1.4301373713241752,142315.0,88.71,203264.0
801,Random,0.3,86.8,88.31,55.49766659736633,1.4301373713241752,142315.0,88.71,203264.0
687,Random,0.3,86.8,88.76,124.94215798377991,1.4301373713241752,142315.0,88.71,203264.0
321,Random,0.3,86.75,87.8,50.915560245513916,1.4301373713241752,142315.0,88.71,203264.0
902,Random,0.3,86.8,88.68,130.61967658996582,1.4301373713241752,142315.0,88.71,203264.0
62,Random,0.3,86.8,88.56,76.13368916511536,1.4301373713241752,142315.0,88.71,203264.0
365,Random,0.3,86.75,88.55,54.35695123672485,1.4301373713241752,142315.0,88.71,203264.0
382,Random,0.3,86.75,89.24,50.06858515739441,1.4301373713241752,142315.0,88.71,203264.0
80,Random,0.3,86.8,88.53,89.27232432365417,1.4301373713241752,142315.0,88.71,203264.0
162,Random,0.3,86.75,88.84,46.646775007247925,1.4301373713241752,142315.0,88.71,203264.0
438,Random,0.3,86.75,88.91,53.48813080787659,1.4301373713241752,142315.0,88.71,203264.0
505,Random,0.3,86.75,88.82,47.57406139373779,1.4301373713241752,142315.0,88.71,203264.0
252,Random,0.3,86.75,88.58,58.3247332572937,1.4301373713241752,142315.0,88.71,203264.0
587,Random,0.3,86.75,88.2,42.626999855041504,1.4301373713241752,142315.0,88.71,203264.0
639,Random,0.3,86.75,88.88,48.77902817726135,1.4301373713241752,142315.0,88.71,203264.0
647,Random,0.3,86.75,88.99,42.550875663757324,1.4301373713241752,142315.0,88.71,203264.0
145,Random,0.3,86.75,88.91,99.2375009059906,1.4301373713241752,142315.0,88.71,203264.0
657,Random,0.3,86.75,88.75,42.52047824859619,1.4301373713241752,142315.0,88.71,203264.0
656,Random,0.3,86.75,89.04,43.38774657249451,1.4301373713241752,142315.0,88.71,203264.0
659,Random,0.3,86.75,88.79,42.29909300804138,1.4301373713241752,142315.0,88.71,203264.0
668,Random,0.3,86.75,88.71,40.70945620536804,1.4301373713241752,142315.0,88.71,203264.0
885,Random,0.3,86.75,88.91,41.64261198043823,1.4301373713241752,142315.0,88.71,203264.0
891,Random,0.3,86.75,88.64,42.65350031852722,1.4301373713241752,142315.0,88.71,203264.0
874,Random,0.3,86.75,88.92,45.69501733779907,1.4301373713241752,142315.0,88.71,203264.0
895,Random,0.3,86.75,88.75,41.70420861244202,1.4301373713241752,142315.0,88.71,203264.0
911,Random,0.3,86.75,88.5,42.80993437767029,1.4301373713241752,142315.0,88.71,203264.0
920,Random,0.3,86.75,87.91,41.503870487213135,1.4301373713241752,142315.0,88.71,203264.0
983,Random,0.3,86.75,88.88,41.527525901794434,1.4301373713241752,142315.0,88.71,203264.0
723,Random,0.3,86.75,88.67,41.96347188949585,1.4301373713241752,142315.0,88.71,203264.0
726,Random,0.3,86.75,88.61,42.804399728775024,1.4301373713241752,142315.0,88.71,203264.0
840,Random,0.3,86.75,89.07,44.795329093933105,1.4301373713241752,142315.0,88.71,203264.0
289,Random,0.3,86.7,88.64,41.11568355560303,1.4301373713241752,142315.0,88.71,203264.0
337,Random,0.3,86.7,88.57,41.71131920814514,1.4301373713241752,142315.0,88.71,203264.0
291,Random,0.3,86.7,88.89,42.85057091712952,1.4301373713241752,142315.0,88.71,203264.0
147,Random,0.3,86.7,88.72,40.65886998176575,1.4301373713241752,142315.0,88.71,203264.0
229,Random,0.3,86.7,88.83,41.32740044593811,1.4301373713241752,142315.0,88.71,203264.0
444,Random,0.3,86.7,88.53,42.7690064907074,1.4301373713241752,142315.0,88.71,203264.0
500,Random,0.3,86.7,88.93,46.31507229804993,1.4301373713241752,142315.0,88.71,203264.0
539,Random,0.3,86.7,88.63,42.12102746963501,1.4301373713241752,142315.0,88.71,203264.0
547,Random,0.3,86.7,89.07,42.667553663253784,1.4301373713241752,142315.0,88.71,203264.0
602,Random,0.3,86.7,88.17,42.877503395080566,1.4301373713241752,142315.0,88.71,203264.0
614,Random,0.3,86.7,88.64,40.86955738067627,1.4301373713241752,142315.0,88.71,203264.0
641,Random,0.3,86.7,89.11,41.476014375686646,1.4301373713241752,142315.0,88.71,203264.0
655,Random,0.3,86.7,88.73,42.5643367767334,1.4301373713241752,142315.0,88.71,203264.0
684,Random,0.3,86.7,88.99,46.21329140663147,1.4301373713241752,142315.0,88.71,203264.0
