Iteration,Method,Prune_Ratio,Baseline_Candidate_Acc,Accuracy_After_Finetuning,Training_Time_sec,Compression_Rate,Params,Baseline_Accuracy,Baseline_FLOPs
881,Random,0.4,85.05,89.07,40.67106771469116,1.6731472728020058,121645.0,88.71,203264.0
956,Random,0.4,85.05,88.66,40.905633211135864,1.6731472728020058,121645.0,88.71,203264.0
227,Random,0.4,85.05,88.97,46.59517478942871,1.6731472728020058,121645.0,88.71,203264.0
960,Random,0.4,85.05,88.67,40.53538703918457,1.6731472728020058,121645.0,88.71,203264.0
23,Random,0.4,85.05,88.58,42.65052366256714,1.6731472728020058,121645.0,88.71,203264.0
90,Random,0.4,85.05,88.95,40.373525857925415,1.6731472728020058,121645.0,88.71,203264.0
785,Random,0.4,85.05,88.55,42.67561912536621,1.6731472728020058,121645.0,88.71,203264.0
271,Random,0.4,85.0,88.72,40.64084196090698,1.6731472728020058,121645.0,88.71,203264.0
877,Random,0.4,85.0,88.19,40.765352964401245,1.6731472728020058,121645.0,88.71,203264.0
7,Random,0.4,85.0,89.05,40.98296046257019,1.6731472728020058,121645.0,88.71,203264.0
981,Random,0.4,85.0,88.15,46.8358678817749,1.6731472728020058,121645.0,88.71,203264.0
410,Random,0.4,85.0,88.51,42.38852643966675,1.6731472728020058,121645.0,88.71,203264.0
411,Random,0.4,85.0,89.2,41.198944330215454,1.6731472728020058,121645.0,88.71,203264.0
547,Random,0.4,85.0,88.38,41.06245708465576,1.6731472728020058,121645.0,88.71,203264.0
537,Random,0.4,85.0,88.71,41.81226921081543,1.6731472728020058,121645.0,88.71,203264.0
725,Random,0.4,85.0,88.98,40.88501524925232,1.6731472728020058,121645.0,88.71,203264.0
843,Random,0.4,85.0,87.47,41.37076807022095,1.6731472728020058,121645.0,88.71,203264.0
644,Random,0.4,85.0,88.54,44.49795150756836,1.6731472728020058,121645.0,88.71,203264.0
162,Random,0.4,84.95,88.81,42.77673387527466,1.6731472728020058,121645.0,88.71,203264.0
6,Random,0.4,84.95,88.31,40.92042827606201,1.6731472728020058,121645.0,88.71,203264.0
15,Random,0.4,84.95,88.42,41.100674867630005,1.6731472728020058,121645.0,88.71,203264.0
101,Random,0.4,84.95,88.7,42.903982162475586,1.6731472728020058,121645.0,88.71,203264.0
109,Random,0.4,84.95,88.59,41.23999857902527,1.6731472728020058,121645.0,88.71,203264.0
311,Random,0.4,84.95,88.62,41.2698540687561,1.6731472728020058,121645.0,88.71,203264.0
336,Random,0.4,84.95,88.67,44.04903483390808,1.6731472728020058,121645.0,88.71,203264.0
417,Random,0.4,84.95,88.9,42.649595499038696,1.6731472728020058,121645.0,88.71,203264.0
434,Random,0.4,84.95,88.59,41.39729905128479,1.6731472728020058,121645.0,88.71,203264.0
585,Random,0.4,84.95,88.01,40.970985412597656,1.6731472728020058,121645.0,88.71,203264.0
205,Random,0.4,84.9,88.58,41.55721735954285,1.6731472728020058,121645.0,88.71,203264.0
669,Random,0.4,84.95,87.61,42.92826962471008,1.6731472728020058,121645.0,88.71,203264.0
931,Random,0.4,84.9,88.82,41.5883264541626,1.6731472728020058,121645.0,88.71,203264.0
17,Random,0.4,84.9,88.38,44.19368267059326,1.6731472728020058,121645.0,88.71,203264.0
437,Random,0.4,84.9,88.53,43.08920645713806,1.6731472728020058,121645.0,88.71,203264.0
509,Random,0.4,84.9,89.08,42.015010833740234,1.6731472728020058,121645.0,88.71,203264.0
724,Random,0.4,84.9,88.73,41.562373876571655,1.6731472728020058,121645.0,88.71,203264.0
763,Random,0.4,84.9,88.65,41.79699993133545,1.6731472728020058,121645.0,88.71,203264.0
853,Random,0.4,84.9,89.06,43.24424958229065,1.6731472728020058,121645.0,88.71,203264.0
661,Random,0.4,84.9,88.55,41.97459316253662,1.6731472728020058,121645.0,88.71,203264.0
43,Random,0.4,84.85,88.61,43.228326082229614,1.6731472728020058,121645.0,88.71,203264.0
64,Random,0.4,84.85,88.12,42.565120697021484,1.6731472728020058,121645.0,88.71,203264.0
323,Random,0.4,84.85,88.9,41.187424182891846,1.6731472728020058,121645.0,88.71,203264.0
396,Random,0.4,84.85,88.59,41.00336313247681,1.6731472728020058,121645.0,88.71,203264.0
536,Random,0.4,84.85,88.03,40.87316036224365,1.6731472728020058,121645.0,88.71,203264.0
544,Random,0.4,84.85,88.57,43.03287935256958,1.6731472728020058,121645.0,88.71,203264.0
723,Random,0.4,84.85,88.78,41.39892029762268,1.6731472728020058,121645.0,88.71,203264.0
850,Random,0.4,84.85,88.56,44.172627210617065,1.6731472728020058,121645.0,88.71,203264.0
856,Random,0.4,84.85,88.69,42.57506537437439,1.6731472728020058,121645.0,88.71,203264.0
579,Random,0.4,84.85,88.45,40.72693347930908,1.6731472728020058,121645.0,88.71,203264.0
636,Random,0.4,84.85,88.89,40.71455097198486,1.6731472728020058,121645.0,88.71,203264.0
689,Random,0.4,84.85,88.62,40.794267892837524,1.6731472728020058,121645.0,88.71,203264.0
158,Random,0.4,84.8,89.21,42.469834089279175,1.6731472728020058,121645.0,88.71,203264.0
164,Random,0.4,84.8,88.45,41.342042684555054,1.6731472728020058,121645.0,88.71,203264.0
990,Random,0.4,84.8,88.09,43.7043890953064,1.6731472728020058,121645.0,88.71,203264.0
2,Random,0.4,84.8,88.57,40.656221866607666,1.6731472728020058,121645.0,88.71,203264.0
998,Random,0.4,84.8,87.92,42.24447154998779,1.6731472728020058,121645.0,88.71,203264.0
39,Random,0.4,84.8,88.68,40.326860189437866,1.6731472728020058,121645.0,88.71,203264.0
511,Random,0.4,84.8,89.03,40.74103379249573,1.6731472728020058,121645.0,88.71,203264.0
774,Random,0.4,84.8,89.07,42.69192361831665,1.6731472728020058,121645.0,88.71,203264.0
683,Random,0.4,84.8,87.61,41.33333206176758,1.6731472728020058,121645.0,88.71,203264.0
701,Random,0.4,84.8,88.69,43.532593727111816,1.6731472728020058,121645.0,88.71,203264.0
160,Random,0.4,84.75,88.87,40.941652059555054,1.6731472728020058,121645.0,88.71,203264.0
248,Random,0.4,84.75,88.68,40.92122745513916,1.6731472728020058,121645.0,88.71,203264.0
221,Random,0.4,84.75,88.21,42.663957357406616,1.6731472728020058,121645.0,88.71,203264.0
259,Random,0.4,84.75,88.92,40.79490900039673,1.6731472728020058,121645.0,88.71,203264.0
466,Random,0.4,84.75,89.15,41.73018288612366,1.6731472728020058,121645.0,88.71,203264.0
456,Random,0.4,84.75,89.24,42.91699695587158,1.6731472728020058,121645.0,88.71,203264.0
487,Random,0.4,84.75,88.6,42.851574659347534,1.6731472728020058,121645.0,88.71,203264.0
525,Random,0.4,84.75,88.24,40.892834186553955,1.6731472728020058,121645.0,88.71,203264.0
804,Random,0.4,84.75,88.58,41.79360318183899,1.6731472728020058,121645.0,88.71,203264.0
825,Random,0.4,84.75,88.61,43.02784323692322,1.6731472728020058,121645.0,88.71,203264.0
857,Random,0.4,84.75,88.91,41.22339940071106,1.6731472728020058,121645.0,88.71,203264.0
596,Random,0.4,84.75,88.68,41.37870407104492,1.6731472728020058,121645.0,88.71,203264.0
664,Random,0.4,84.75,88.68,43.24406313896179,1.6731472728020058,121645.0,88.71,203264.0
675,Random,0.4,84.75,88.47,44.93148064613342,1.6731472728020058,121645.0,88.71,203264.0
283,Random,0.4,84.7,88.26,41.23842406272888,1.6731472728020058,121645.0,88.71,203264.0
879,Random,0.4,84.7,88.73,41.082138776779175,1.6731472728020058,121645.0,88.71,203264.0
954,Random,0.4,84.7,88.67,40.498669385910034,1.6731472728020058,121645.0,88.71,203264.0
903,Random,0.4,84.7,88.41,42.71764063835144,1.6731472728020058,121645.0,88.71,203264.0
105,Random,0.4,84.7,88.84,40.44219732284546,1.6731472728020058,121645.0,88.71,203264.0
332,Random,0.4,84.7,88.96,41.846577167510986,1.6731472728020058,121645.0,88.71,203264.0
548,Random,0.4,84.7,88.98,40.73908090591431,1.6731472728020058,121645.0,88.71,203264.0
502,Random,0.4,84.7,88.79,44.83229112625122,1.6731472728020058,121645.0,88.71,203264.0
553,Random,0.4,84.7,88.64,41.73583197593689,1.6731472728020058,121645.0,88.71,203264.0
751,Random,0.4,84.7,88.54,40.97114300727844,1.6731472728020058,121645.0,88.71,203264.0
817,Random,0.4,84.7,88.39,42.70700001716614,1.6731472728020058,121645.0,88.71,203264.0
604,Random,0.4,84.7,88.93,40.48215341567993,1.6731472728020058,121645.0,88.71,203264.0
245,Random,0.4,84.65,88.58,42.6397602558136,1.6731472728020058,121645.0,88.71,203264.0
884,Random,0.4,84.65,88.78,40.49417519569397,1.6731472728020058,121645.0,88.71,203264.0
94,Random,0.4,84.65,88.48,41.310909271240234,1.6731472728020058,121645.0,88.71,203264.0
117,Random,0.4,84.65,88.5,40.94827485084534,1.6731472728020058,121645.0,88.71,203264.0
975,Random,0.4,84.65,89.1,44.97259068489075,1.6731472728020058,121645.0,88.71,203264.0
375,Random,0.4,84.65,88.82,42.84698033332825,1.6731472728020058,121645.0,88.71,203264.0
452,Random,0.4,84.65,88.68,40.409852266311646,1.6731472728020058,121645.0,88.71,203264.0
801,Random,0.4,84.65,88.4,42.51894211769104,1.6731472728020058,121645.0,88.71,203264.0
201,Random,0.4,84.6,88.32,40.60386943817139,1.6731472728020058,121645.0,88.71,203264.0
73,Random,0.4,84.6,88.7,40.64778161048889,1.6731472728020058,121645.0,88.71,203264.0
87,Random,0.4,84.6,88.94,40.957216024398804,1.6731472728020058,121645.0,88.71,203264.0
88,Random,0.4,84.6,88.84,46.52536606788635,1.6731472728020058,121645.0,88.71,203264.0
111,Random,0.4,84.6,88.67,42.92183327674866,1.6731472728020058,121645.0,88.71,203264.0
133,Random,0.4,84.6,88.72,40.61935567855835,1.6731472728020058,121645.0,88.71,203264.0
289,Random,0.4,84.6,88.49,42.19525480270386,1.6731472728020058,121645.0,88.71,203264.0
354,Random,0.4,84.6,87.57,41.04043173789978,1.6731472728020058,121645.0,88.71,203264.0
394,Random,0.4,84.6,88.23,40.45738506317139,1.6731472728020058,121645.0,88.71,203264.0
425,Random,0.4,84.6,88.45,41.09095907211304,1.6731472728020058,121645.0,88.71,203264.0
814,Random,0.4,84.6,88.48,40.38214039802551,1.6731472728020058,121645.0,88.71,203264.0
781,Random,0.4,84.6,88.74,42.76523399353027,1.6731472728020058,121645.0,88.71,203264.0
519,Random,0.4,84.6,88.43,44.34413266181946,1.6731472728020058,121645.0,88.71,203264.0
837,Random,0.4,84.6,88.39,42.01154923439026,1.6731472728020058,121645.0,88.71,203264.0
657,Random,0.4,84.6,88.33,41.445815086364746,1.6731472728020058,121645.0,88.71,203264.0
202,Random,0.4,84.55,88.51,40.67464566230774,1.6731472728020058,121645.0,88.71,203264.0
265,Random,0.4,84.55,89.1,41.31347966194153,1.6731472728020058,121645.0,88.71,203264.0
338,Random,0.4,84.55,88.77,40.73312330245972,1.6731472728020058,121645.0,88.71,203264.0
344,Random,0.4,84.55,88.84,42.875574350357056,1.6731472728020058,121645.0,88.71,203264.0
409,Random,0.4,84.55,88.66,44.92546010017395,1.6731472728020058,121645.0,88.71,203264.0
423,Random,0.4,84.55,88.58,42.32966661453247,1.6731472728020058,121645.0,88.71,203264.0
468,Random,0.4,84.55,88.88,40.34415912628174,1.6731472728020058,121645.0,88.71,203264.0
479,Random,0.4,84.55,88.87,41.13371777534485,1.6731472728020058,121645.0,88.71,203264.0
513,Random,0.4,84.55,88.09,41.39220714569092,1.6731472728020058,121645.0,88.71,203264.0
539,Random,0.4,84.55,89.06,40.883708477020264,1.6731472728020058,121645.0,88.71,203264.0
144,Random,0.4,84.5,88.73,42.569913148880005,1.6731472728020058,121645.0,88.71,203264.0
278,Random,0.4,84.5,88.87,43.82601046562195,1.6731472728020058,121645.0,88.71,203264.0
89,Random,0.4,84.5,88.55,42.89812445640564,1.6731472728020058,121645.0,88.71,203264.0
113,Random,0.4,84.5,88.54,40.97805166244507,1.6731472728020058,121645.0,88.71,203264.0
125,Random,0.4,84.5,88.8,40.96579170227051,1.6731472728020058,121645.0,88.71,203264.0
353,Random,0.4,84.5,88.25,41.115662813186646,1.6731472728020058,121645.0,88.71,203264.0
481,Random,0.4,84.5,88.11,40.65710401535034,1.6731472728020058,121645.0,88.71,203264.0
749,Random,0.4,84.5,88.44,42.7301390171051,1.6731472728020058,121645.0,88.71,203264.0
756,Random,0.4,84.5,88.7,43.50995993614197,1.6731472728020058,121645.0,88.71,203264.0
808,Random,0.4,84.5,88.53,43.19992423057556,1.6731472728020058,121645.0,88.71,203264.0
833,Random,0.4,84.5,88.96,40.49404573440552,1.6731472728020058,121645.0,88.71,203264.0
590,Random,0.4,84.5,88.61,40.74715232849121,1.6731472728020058,121645.0,88.71,203264.0
208,Random,0.4,84.45,88.31,41.46466612815857,1.6731472728020058,121645.0,88.71,203264.0
866,Random,0.4,84.45,89.07,40.525086402893066,1.6731472728020058,121645.0,88.71,203264.0
925,Random,0.4,84.45,88.92,42.656413555145264,1.6731472728020058,121645.0,88.71,203264.0
58,Random,0.4,84.45,88.6,44.7470920085907,1.6731472728020058,121645.0,88.71,203264.0
60,Random,0.4,84.45,88.59,42.39355397224426,1.6731472728020058,121645.0,88.71,203264.0
131,Random,0.4,84.45,88.41,40.87328243255615,1.6731472728020058,121645.0,88.71,203264.0
501,Random,0.4,84.45,88.99,40.32850527763367,1.6731472728020058,121645.0,88.71,203264.0
747,Random,0.4,84.45,88.63,40.92739963531494,1.6731472728020058,121645.0,88.71,203264.0
169,Random,0.4,84.4,88.68,40.482771158218384,1.6731472728020058,121645.0,88.71,203264.0
263,Random,0.4,84.4,88.8,42.821157693862915,1.6731472728020058,121645.0,88.71,203264.0
1,Random,0.4,84.4,88.41,44.72619414329529,1.6731472728020058,121645.0,88.71,203264.0
32,Random,0.4,84.4,88.49,42.921223878860474,1.6731472728020058,121645.0,88.71,203264.0
314,Random,0.4,84.4,88.18,41.37184977531433,1.6731472728020058,121645.0,88.71,203264.0
316,Random,0.4,84.4,88.49,41.043867111206055,1.6731472728020058,121645.0,88.71,203264.0
404,Random,0.4,84.4,88.81,41.23848295211792,1.6731472728020058,121645.0,88.71,203264.0
416,Random,0.4,84.4,88.59,40.54825520515442,1.6731472728020058,121645.0,88.71,203264.0
454,Random,0.4,84.4,88.12,43.04316210746765,1.6731472728020058,121645.0,88.71,203264.0
476,Random,0.4,84.4,88.79,42.880377531051636,1.6731472728020058,121645.0,88.71,203264.0
463,Random,0.4,84.4,88.52,45.51484417915344,1.6731472728020058,121645.0,88.71,203264.0
515,Random,0.4,84.4,88.5,41.038477659225464,1.6731472728020058,121645.0,88.71,203264.0
735,Random,0.4,84.4,88.72,40.23576760292053,1.6731472728020058,121645.0,88.71,203264.0
819,Random,0.4,84.4,88.44,41.0425705909729,1.6731472728020058,121645.0,88.71,203264.0
835,Random,0.4,84.4,88.88,40.5558762550354,1.6731472728020058,121645.0,88.71,203264.0
855,Random,0.4,84.4,88.91,43.001190423965454,1.6731472728020058,121645.0,88.71,203264.0
592,Random,0.4,84.4,88.7,42.49631309509277,1.6731472728020058,121645.0,88.71,203264.0
619,Random,0.4,84.4,88.5,44.97250461578369,1.6731472728020058,121645.0,88.71,203264.0
670,Random,0.4,84.4,88.6,41.187971353530884,1.6731472728020058,121645.0,88.71,203264.0
708,Random,0.4,84.4,88.93,40.65653085708618,1.6731472728020058,121645.0,88.71,203264.0
204,Random,0.4,84.35,88.51,40.83544969558716,1.6731472728020058,121645.0,88.71,203264.0
213,Random,0.4,84.35,88.78,40.666491746902466,1.6731472728020058,121645.0,88.71,203264.0
900,Random,0.4,84.35,88.95,43.05111336708069,1.6731472728020058,121645.0,88.71,203264.0
971,Random,0.4,84.35,88.79,42.827733516693115,1.6731472728020058,121645.0,88.71,203264.0
5,Random,0.4,84.35,88.56,41.06021022796631,1.6731472728020058,121645.0,88.71,203264.0
49,Random,0.4,84.35,87.54,40.81822490692139,1.6731472728020058,121645.0,88.71,203264.0
982,Random,0.4,84.35,88.76,45.71525287628174,1.6731472728020058,121645.0,88.71,203264.0
302,Random,0.4,84.35,88.01,41.12375450134277,1.6731472728020058,121645.0,88.71,203264.0
345,Random,0.4,84.35,88.58,41.29134702682495,1.6731472728020058,121645.0,88.71,203264.0
360,Random,0.4,84.35,88.4,42.849457025527954,1.6731472728020058,121645.0,88.71,203264.0
745,Random,0.4,84.35,88.86,42.05226683616638,1.6731472728020058,121645.0,88.71,203264.0
593,Random,0.4,84.35,88.8,40.72591519355774,1.6731472728020058,121645.0,88.71,203264.0
598,Random,0.4,84.35,88.67,40.51503801345825,1.6731472728020058,121645.0,88.71,203264.0
240,Random,0.4,84.3,88.76,40.340537786483765,1.6731472728020058,121645.0,88.71,203264.0
677,Random,0.4,84.35,88.42,44.02470850944519,1.6731472728020058,121645.0,88.71,203264.0
946,Random,0.4,84.3,88.73,40.86336803436279,1.6731472728020058,121645.0,88.71,203264.0
31,Random,0.4,84.3,88.49,42.77961254119873,1.6731472728020058,121645.0,88.71,203264.0
55,Random,0.4,84.3,88.89,42.41889142990112,1.6731472728020058,121645.0,88.71,203264.0
70,Random,0.4,84.3,88.32,40.97398519515991,1.6731472728020058,121645.0,88.71,203264.0
72,Random,0.4,84.3,88.8,40.9804847240448,1.6731472728020058,121645.0,88.71,203264.0
78,Random,0.4,84.3,88.1,40.939777851104736,1.6731472728020058,121645.0,88.71,203264.0
306,Random,0.4,84.3,88.5,40.52205181121826,1.6731472728020058,121645.0,88.71,203264.0
300,Random,0.4,84.3,88.93,46.53394651412964,1.6731472728020058,121645.0,88.71,203264.0
317,Random,0.4,84.3,88.74,42.798583030700684,1.6731472728020058,121645.0,88.71,203264.0
629,Random,0.4,84.3,88.72,41.20067858695984,1.6731472728020058,121645.0,88.71,203264.0
805,Random,0.4,84.3,88.97,43.03442144393921,1.6731472728020058,121645.0,88.71,203264.0
631,Random,0.4,84.3,87.94,41.02205848693848,1.6731472728020058,121645.0,88.71,203264.0
662,Random,0.4,84.3,88.92,41.10586166381836,1.6731472728020058,121645.0,88.71,203264.0
175,Random,0.4,84.25,88.01,41.125548124313354,1.6731472728020058,121645.0,88.71,203264.0
985,Random,0.4,84.25,88.31,45.252832889556885,1.6731472728020058,121645.0,88.71,203264.0
59,Random,0.4,84.25,88.46,42.74901723861694,1.6731472728020058,121645.0,88.71,203264.0
116,Random,0.4,84.25,89.15,41.43857979774475,1.6731472728020058,121645.0,88.71,203264.0
572,Random,0.4,84.25,88.98,40.86894083023071,1.6731472728020058,121645.0,88.71,203264.0
541,Random,0.4,84.25,89.11,42.50111961364746,1.6731472728020058,121645.0,88.71,203264.0
738,Random,0.4,84.25,88.8,41.098671674728394,1.6731472728020058,121645.0,88.71,203264.0
753,Random,0.4,84.25,88.55,40.98868274688721,1.6731472728020058,121645.0,88.71,203264.0
768,Random,0.4,84.25,88.32,45.099509954452515,1.6731472728020058,121645.0,88.71,203264.0
831,Random,0.4,84.25,88.38,42.92994666099548,1.6731472728020058,121645.0,88.71,203264.0
679,Random,0.4,84.25,88.51,41.86945104598999,1.6731472728020058,121645.0,88.71,203264.0
902,Random,0.4,84.2,88.35,41.38029909133911,1.6731472728020058,121645.0,88.71,203264.0
989,Random,0.4,84.2,88.56,43.022870779037476,1.6731472728020058,121645.0,88.71,203264.0
98,Random,0.4,84.2,88.48,42.08431339263916,1.6731472728020058,121645.0,88.71,203264.0
335,Random,0.4,84.2,88.02,41.63797354698181,1.6731472728020058,121645.0,88.71,203264.0
414,Random,0.4,84.2,89.0,44.938130378723145,1.6731472728020058,121645.0,88.71,203264.0
432,Random,0.4,84.2,88.64,42.956887006759644,1.6731472728020058,121645.0,88.71,203264.0
514,Random,0.4,84.2,89.12,40.62779951095581,1.6731472728020058,121645.0,88.71,203264.0
577,Random,0.4,84.2,88.18,41.074644565582275,1.6731472728020058,121645.0,88.71,203264.0
228,Random,0.4,84.15,88.79,42.419856786727905,1.6731472728020058,121645.0,88.71,203264.0
864,Random,0.4,84.15,89.12,41.32151961326599,1.6731472728020058,121645.0,88.71,203264.0
393,Random,0.4,84.15,88.23,41.0527606010437,1.6731472728020058,121645.0,88.71,203264.0
510,Random,0.4,84.15,88.55,45.1790132522583,1.6731472728020058,121645.0,88.71,203264.0
797,Random,0.4,84.15,88.85,42.79317092895508,1.6731472728020058,121645.0,88.71,203264.0
584,Random,0.4,84.15,88.39,40.950586795806885,1.6731472728020058,121645.0,88.71,203264.0
197,Random,0.4,84.1,88.75,40.63763403892517,1.6731472728020058,121645.0,88.71,203264.0
233,Random,0.4,84.1,88.79,42.4063994884491,1.6731472728020058,121645.0,88.71,203264.0
876,Random,0.4,84.1,88.63,41.20983076095581,1.6731472728020058,121645.0,88.71,203264.0
22,Random,0.4,84.1,88.24,41.01101469993591,1.6731472728020058,121645.0,88.71,203264.0
363,Random,0.4,84.1,88.64,45.46380853652954,1.6731472728020058,121645.0,88.71,203264.0
614,Random,0.4,84.1,88.59,41.20201086997986,1.6731472728020058,121645.0,88.71,203264.0
603,Random,0.4,84.1,88.63,42.8395209312439,1.6731472728020058,121645.0,88.71,203264.0
258,Random,0.4,84.05,88.58,40.887229919433594,1.6731472728020058,121645.0,88.71,203264.0
293,Random,0.4,84.05,88.34,41.18575429916382,1.6731472728020058,121645.0,88.71,203264.0
45,Random,0.4,84.05,89.04,42.451433420181274,1.6731472728020058,121645.0,88.71,203264.0
471,Random,0.4,84.05,88.8,41.12869310379028,1.6731472728020058,121645.0,88.71,203264.0
733,Random,0.4,84.05,88.92,45.80212044715881,1.6731472728020058,121645.0,88.71,203264.0
737,Random,0.4,84.05,88.91,40.784345388412476,1.6731472728020058,121645.0,88.71,203264.0
673,Random,0.4,84.05,88.68,40.8193085193634,1.6731472728020058,121645.0,88.71,203264.0
573,Random,0.4,84.05,89.05,42.937946796417236,1.6731472728020058,121645.0,88.71,203264.0
241,Random,0.4,84.0,88.65,40.7853684425354,1.6731472728020058,121645.0,88.71,203264.0
96,Random,0.4,84.0,88.98,41.4313108921051,1.6731472728020058,121645.0,88.71,203264.0
887,Random,0.4,84.0,88.45,42.85422897338867,1.6731472728020058,121645.0,88.71,203264.0
554,Random,0.4,84.0,88.44,40.2668981552124,1.6731472728020058,121645.0,88.71,203264.0
517,Random,0.4,84.0,88.13,44.0707151889801,1.6731472728020058,121645.0,88.71,203264.0
564,Random,0.4,84.0,89.01,40.835280656814575,1.6731472728020058,121645.0,88.71,203264.0
736,Random,0.4,84.0,88.9,42.89018177986145,1.6731472728020058,121645.0,88.71,203264.0
647,Random,0.4,84.0,88.18,40.72728943824768,1.6731472728020058,121645.0,88.71,203264.0
680,Random,0.4,84.0,88.62,41.03911805152893,1.6731472728020058,121645.0,88.71,203264.0
285,Random,0.4,83.95,88.81,43.28350639343262,1.6731472728020058,121645.0,88.71,203264.0
943,Random,0.4,83.95,88.82,41.26781749725342,1.6731472728020058,121645.0,88.71,203264.0
296,Random,0.4,83.95,87.94,40.95068120956421,1.6731472728020058,121645.0,88.71,203264.0
21,Random,0.4,83.95,88.35,44.851394176483154,1.6731472728020058,121645.0,88.71,203264.0
852,Random,0.4,83.95,88.25,42.61123490333557,1.6731472728020058,121645.0,88.71,203264.0
196,Random,0.4,83.9,88.63,41.107614278793335,1.6731472728020058,121645.0,88.71,203264.0
867,Random,0.4,83.9,88.44,40.88905429840088,1.6731472728020058,121645.0,88.71,203264.0
325,Random,0.4,83.9,88.61,42.80146384239197,1.6731472728020058,121645.0,88.71,203264.0
371,Random,0.4,83.9,88.78,40.90381574630737,1.6731472728020058,121645.0,88.71,203264.0
806,Random,0.4,83.9,88.72,40.52799415588379,1.6731472728020058,121645.0,88.71,203264.0
826,Random,0.4,83.9,88.6,42.99260711669922,1.6731472728020058,121645.0,88.71,203264.0
986,Random,0.4,83.85,88.22,40.554983139038086,1.6731472728020058,121645.0,88.71,203264.0
173,Random,0.4,83.85,88.97,42.612149238586426,1.6731472728020058,121645.0,88.71,203264.0
69,Random,0.4,83.85,89.0,40.859333753585815,1.6731472728020058,121645.0,88.71,203264.0
92,Random,0.4,83.85,88.6,42.890360832214355,1.6731472728020058,121645.0,88.71,203264.0
290,Random,0.4,83.85,88.62,40.71525573730469,1.6731472728020058,121645.0,88.71,203264.0
294,Random,0.4,83.85,88.63,40.79004883766174,1.6731472728020058,121645.0,88.71,203264.0
639,Random,0.4,83.85,89.01,41.06228685379028,1.6731472728020058,121645.0,88.71,203264.0
638,Random,0.4,83.85,88.79,44.29282069206238,1.6731472728020058,121645.0,88.71,203264.0
30,Random,0.4,83.8,88.5,40.97142314910889,1.6731472728020058,121645.0,88.71,203264.0
167,Random,0.4,83.8,88.6,42.55010414123535,1.6731472728020058,121645.0,88.71,203264.0
34,Random,0.4,83.8,88.67,42.29538941383362,1.6731472728020058,121645.0,88.71,203264.0
415,Random,0.4,83.8,88.77,40.37375521659851,1.6731472728020058,121645.0,88.71,203264.0
505,Random,0.4,83.8,88.56,40.41836619377136,1.6731472728020058,121645.0,88.71,203264.0
528,Random,0.4,83.8,88.59,40.76778960227966,1.6731472728020058,121645.0,88.71,203264.0
694,Random,0.4,83.8,88.79,40.87000560760498,1.6731472728020058,121645.0,88.71,203264.0
267,Random,0.4,83.75,88.05,42.783446311950684,1.6731472728020058,121645.0,88.71,203264.0
757,Random,0.4,83.8,88.62,43.85583448410034,1.6731472728020058,121645.0,88.71,203264.0
972,Random,0.4,83.75,89.18,42.09880328178406,1.6731472728020058,121645.0,88.71,203264.0
978,Random,0.4,83.75,88.52,40.590553760528564,1.6731472728020058,121645.0,88.71,203264.0
996,Random,0.4,83.75,88.85,41.58642625808716,1.6731472728020058,121645.0,88.71,203264.0
85,Random,0.4,83.75,88.86,41.42750859260559,1.6731472728020058,121645.0,88.71,203264.0
406,Random,0.4,83.75,88.84,41.0317862033844,1.6731472728020058,121645.0,88.71,203264.0
429,Random,0.4,83.75,88.81,42.562642097473145,1.6731472728020058,121645.0,88.71,203264.0
726,Random,0.4,83.75,88.22,43.78081464767456,1.6731472728020058,121645.0,88.71,203264.0
671,Random,0.4,83.75,88.69,42.65292739868164,1.6731472728020058,121645.0,88.71,203264.0
279,Random,0.4,83.7,88.72,40.60605597496033,1.6731472728020058,121645.0,88.71,203264.0
83,Random,0.4,83.7,88.05,41.31132698059082,1.6731472728020058,121645.0,88.71,203264.0
319,Random,0.4,83.7,88.58,41.026949644088745,1.6731472728020058,121645.0,88.71,203264.0
503,Random,0.4,83.7,88.65,40.815295934677124,1.6731472728020058,121645.0,88.71,203264.0
3,Random,0.4,83.65,88.83,42.72138261795044,1.6731472728020058,121645.0,88.71,203264.0
759,Random,0.4,83.65,88.78,45.51868796348572,1.6731472728020058,121645.0,88.71,203264.0
633,Random,0.4,83.65,89.18,42.07999229431152,1.6731472728020058,121645.0,88.71,203264.0
687,Random,0.4,83.65,88.44,40.51695656776428,1.6731472728020058,121645.0,88.71,203264.0
703,Random,0.4,83.65,87.86,41.11782932281494,1.6731472728020058,121645.0,88.71,203264.0
91,Random,0.4,83.6,88.39,40.583375692367554,1.6731472728020058,121645.0,88.71,203264.0
301,Random,0.4,83.6,88.84,41.170615911483765,1.6731472728020058,121645.0,88.71,203264.0
337,Random,0.4,83.6,89.01,42.569159746170044,1.6731472728020058,121645.0,88.71,203264.0
427,Random,0.4,83.6,88.4,43.13067293167114,1.6731472728020058,121645.0,88.71,203264.0
721,Random,0.4,83.6,87.87,42.690967082977295,1.6731472728020058,121645.0,88.71,203264.0
748,Random,0.4,83.6,88.56,40.39922738075256,1.6731472728020058,121645.0,88.71,203264.0
927,Random,0.4,83.55,89.01,41.27343130111694,1.6731472728020058,121645.0,88.71,203264.0
104,Random,0.4,83.55,88.05,41.45308065414429,1.6731472728020058,121645.0,88.71,203264.0
