Iteration,Method,Prune_Ratio,Baseline_Candidate_Acc,Accuracy_After_Finetuning,Training_Time_sec,Compression_Rate,Params,Baseline_Accuracy,Baseline_FLOPs,Pruned_FLOPs
213,Random,0.2,96.15,98.04,39.75738453865051,1.2548862445280227,162190.0,97.89,203264.0,
220,Random,0.2,96.15,97.93,39.78052377700806,1.2548862445280227,162190.0,97.89,203264.0,
236,Random,0.2,96.15,97.87,39.8711040019989,1.2548862445280227,162190.0,97.89,203264.0,
419,Random,0.2,96.15,97.97,39.86409616470337,1.2548862445280227,162190.0,97.89,203264.0,
420,Random,0.2,96.15,98.04,40.00456666946411,1.2548862445280227,162190.0,97.89,203264.0,
268,Random,0.2,96.15,97.89,39.81181812286377,1.2548862445280227,162190.0,97.89,203264.0,
435,Random,0.2,96.15,97.97,42.091022968292236,1.2548862445280227,162190.0,97.89,203264.0,
277,Random,0.2,96.15,98.08,39.559571743011475,1.2548862445280227,162190.0,97.89,203264.0,
322,Random,0.2,96.15,97.94,39.78714942932129,1.2548862445280227,162190.0,97.89,203264.0,
518,Random,0.2,96.15,98.08,39.90617084503174,1.2548862445280227,162190.0,97.89,203264.0,
603,Random,0.2,96.15,97.99,39.89214587211609,1.2548862445280227,162190.0,97.89,203264.0,
654,Random,0.2,96.15,98.01,39.83660364151001,1.2548862445280227,162190.0,97.89,203264.0,
670,Random,0.2,96.15,98.13,40.14391613006592,1.2548862445280227,162190.0,97.89,203264.0,
679,Random,0.2,96.15,98.13,39.99893927574158,1.2548862445280227,162190.0,97.89,203264.0,
691,Random,0.2,96.15,97.98,41.41542077064514,1.2548862445280227,162190.0,97.89,203264.0,
694,Random,0.2,96.15,98.01,39.72368884086609,1.2548862445280227,162190.0,97.89,203264.0,
703,Random,0.2,96.15,97.73,39.816728353500366,1.2548862445280227,162190.0,97.89,203264.0,
743,Random,0.2,96.15,97.85,39.89211344718933,1.2548862445280227,162190.0,97.89,203264.0,
819,Random,0.2,96.15,97.68,39.92300200462341,1.2548862445280227,162190.0,97.89,203264.0,
771,Random,0.2,96.15,97.99,40.07475829124451,1.2548862445280227,162190.0,97.89,203264.0,
821,Random,0.2,96.15,97.94,40.24567627906799,1.2548862445280227,162190.0,97.89,203264.0,
55,Random,0.2,96.1,98.09,40.03530764579773,1.2548862445280227,162190.0,97.89,203264.0,
57,Random,0.2,96.1,98.1,41.523990631103516,1.2548862445280227,162190.0,97.89,203264.0,
61,Random,0.2,96.1,97.73,39.68205118179321,1.2548862445280227,162190.0,97.89,203264.0,
898,Random,0.2,96.1,98.02,39.82286620140076,1.2548862445280227,162190.0,97.89,203264.0,
963,Random,0.2,96.1,98.17,39.825231313705444,1.2548862445280227,162190.0,97.89,203264.0,
983,Random,0.2,96.1,98.24,39.86117768287659,1.2548862445280227,162190.0,97.89,203264.0,
973,Random,0.2,96.1,98.04,39.975902795791626,1.2548862445280227,162190.0,97.89,203264.0,
203,Random,0.2,96.1,98.01,39.975565910339355,1.2548862445280227,162190.0,97.89,203264.0,
219,Random,0.2,96.1,98.04,39.87189078330994,1.2548862445280227,162190.0,97.89,203264.0,
395,Random,0.2,96.1,97.95,40.8143994808197,1.2548862445280227,162190.0,97.89,203264.0,
433,Random,0.2,96.1,97.95,39.25424599647522,1.2548862445280227,162190.0,97.89,203264.0,
350,Random,0.2,96.1,97.9,39.735074520111084,1.2548862445280227,162190.0,97.89,203264.0,
362,Random,0.2,96.1,98.08,39.854483127593994,1.2548862445280227,162190.0,97.89,203264.0,
514,Random,0.2,96.1,98.17,39.94149208068848,1.2548862445280227,162190.0,97.89,203264.0,
561,Random,0.2,96.1,97.9,40.07744598388672,1.2548862445280227,162190.0,97.89,203264.0,
601,Random,0.2,96.1,98.02,40.070552110672,1.2548862445280227,162190.0,97.89,203264.0,
633,Random,0.2,96.1,97.96,40.02391290664673,1.2548862445280227,162190.0,97.89,203264.0,
655,Random,0.2,96.1,98.07,40.54472327232361,1.2548862445280227,162190.0,97.89,203264.0,
656,Random,0.2,96.1,97.99,39.652700662612915,1.2548862445280227,162190.0,97.89,203264.0,
683,Random,0.2,96.1,97.98,39.74021792411804,1.2548862445280227,162190.0,97.89,203264.0,
724,Random,0.2,96.1,98.09,39.89941716194153,1.2548862445280227,162190.0,97.89,203264.0,
789,Random,0.2,96.1,98.12,39.93799805641174,1.2548862445280227,162190.0,97.89,203264.0,
803,Random,0.2,96.1,98.04,40.00075173377991,1.2548862445280227,162190.0,97.89,203264.0,
816,Random,0.2,96.1,97.94,40.000025510787964,1.2548862445280227,162190.0,97.89,203264.0,
850,Random,0.2,96.1,98.11,40.01389002799988,1.2548862445280227,162190.0,97.89,203264.0,
855,Random,0.2,96.1,98.06,39.89992809295654,1.2548862445280227,162190.0,97.89,203264.0,
860,Random,0.2,96.1,97.87,39.63403344154358,1.2548862445280227,162190.0,97.89,203264.0,
866,Random,0.2,96.1,98.12,39.90115666389465,1.2548862445280227,162190.0,97.89,203264.0,
39,Random,0.2,96.05,98.15,39.91425704956055,1.2548862445280227,162190.0,97.89,203264.0,
995,Random,0.2,96.05,98.08,39.817853689193726,1.2548862445280227,162190.0,97.89,203264.0,
183,Random,0.2,96.05,98.05,39.91469717025757,1.2548862445280227,162190.0,97.89,203264.0,
216,Random,0.2,96.05,97.97,39.98302364349365,1.2548862445280227,162190.0,97.89,203264.0,
386,Random,0.2,96.05,98.11,39.890969038009644,1.2548862445280227,162190.0,97.89,203264.0,
410,Random,0.2,96.05,98.1,39.836310148239136,1.2548862445280227,162190.0,97.89,203264.0,
424,Random,0.2,96.05,97.89,39.16065263748169,1.2548862445280227,162190.0,97.89,203264.0,
450,Random,0.2,96.05,98.17,39.893367528915405,1.2548862445280227,162190.0,97.89,203264.0,
452,Random,0.2,96.05,97.82,39.77404308319092,1.2548862445280227,162190.0,97.89,203264.0,
252,Random,0.2,96.05,97.93,39.69603967666626,1.2548862445280227,162190.0,97.89,203264.0,
270,Random,0.2,96.05,98.15,39.98189067840576,1.2548862445280227,162190.0,97.89,203264.0,
290,Random,0.2,96.05,98.2,39.9338059425354,1.2548862445280227,162190.0,97.89,203264.0,
359,Random,0.2,96.05,98.06,40.05344080924988,1.2548862445280227,162190.0,97.89,203264.0,
375,Random,0.2,96.05,98.26,39.718937158584595,1.2548862445280227,162190.0,97.89,203264.0,
538,Random,0.2,96.05,97.81,39.552647829055786,1.2548862445280227,162190.0,97.89,203264.0,
605,Random,0.2,96.05,97.75,39.73283100128174,1.2548862445280227,162190.0,97.89,203264.0,
686,Random,0.2,96.05,97.77,39.76425123214722,1.2548862445280227,162190.0,97.89,203264.0,
701,Random,0.2,96.05,98.01,39.76778316497803,1.2548862445280227,162190.0,97.89,203264.0,
706,Random,0.2,96.05,97.92,39.989298820495605,1.2548862445280227,162190.0,97.89,203264.0,
802,Random,0.2,96.05,98.01,39.90889859199524,1.2548862445280227,162190.0,97.89,203264.0,
825,Random,0.2,96.05,98.1,40.62110662460327,1.2548862445280227,162190.0,97.89,203264.0,
848,Random,0.2,96.05,98.0,39.86492729187012,1.2548862445280227,162190.0,97.89,203264.0,
870,Random,0.2,96.05,98.06,39.283119678497314,1.2548862445280227,162190.0,97.89,203264.0,
875,Random,0.2,96.05,98.0,39.74738836288452,1.2548862445280227,162190.0,97.89,203264.0,
7,Random,0.2,96.0,98.1,39.74370050430298,1.2548862445280227,162190.0,97.89,203264.0,
82,Random,0.2,96.0,97.84,39.96868371963501,1.2548862445280227,162190.0,97.89,203264.0,
90,Random,0.2,96.0,98.05,40.14786672592163,1.2548862445280227,162190.0,97.89,203264.0,
97,Random,0.2,96.0,97.96,39.86440873146057,1.2548862445280227,162190.0,97.89,203264.0,
103,Random,0.2,96.0,98.1,40.2071316242218,1.2548862445280227,162190.0,97.89,203264.0,
904,Random,0.2,96.0,97.8,39.725911378860474,1.2548862445280227,162190.0,97.89,203264.0,
907,Random,0.2,96.0,98.0,39.55454134941101,1.2548862445280227,162190.0,97.89,203264.0,
909,Random,0.2,96.0,98.18,39.66171979904175,1.2548862445280227,162190.0,97.89,203264.0,
940,Random,0.2,96.0,98.18,39.79983043670654,1.2548862445280227,162190.0,97.89,203264.0,
961,Random,0.2,96.0,97.81,39.894962787628174,1.2548862445280227,162190.0,97.89,203264.0,
994,Random,0.2,96.0,98.17,40.01973748207092,1.2548862445280227,162190.0,97.89,203264.0,
133,Random,0.2,96.0,97.99,39.84038758277893,1.2548862445280227,162190.0,97.89,203264.0,
178,Random,0.2,96.0,98.0,40.81342816352844,1.2548862445280227,162190.0,97.89,203264.0,
191,Random,0.2,96.0,98.01,39.72662973403931,1.2548862445280227,162190.0,97.89,203264.0,
192,Random,0.2,96.0,97.99,39.57768440246582,1.2548862445280227,162190.0,97.89,203264.0,
380,Random,0.2,96.0,97.99,39.67861580848694,1.2548862445280227,162190.0,97.89,203264.0,
425,Random,0.2,96.0,98.04,39.82596230506897,1.2548862445280227,162190.0,97.89,203264.0,
460,Random,0.2,96.0,98.15,39.76073908805847,1.2548862445280227,162190.0,97.89,203264.0,
494,Random,0.2,96.0,98.09,39.848095417022705,1.2548862445280227,162190.0,97.89,203264.0,
258,Random,0.2,96.0,97.97,39.87358236312866,1.2548862445280227,162190.0,97.89,203264.0,
294,Random,0.2,96.0,98.08,40.744924545288086,1.2548862445280227,162190.0,97.89,203264.0,
296,Random,0.2,96.0,98.0,39.726296186447144,1.2548862445280227,162190.0,97.89,203264.0,
368,Random,0.2,96.0,98.05,39.60348987579346,1.2548862445280227,162190.0,97.89,203264.0,
502,Random,0.2,96.0,97.91,39.765262842178345,1.2548862445280227,162190.0,97.89,203264.0,
536,Random,0.2,96.0,98.07,39.83943057060242,1.2548862445280227,162190.0,97.89,203264.0,
557,Random,0.2,96.0,98.13,39.87885808944702,1.2548862445280227,162190.0,97.89,203264.0,
559,Random,0.2,96.0,98.03,39.81665015220642,1.2548862445280227,162190.0,97.89,203264.0,
590,Random,0.2,96.0,98.2,39.87636923789978,1.2548862445280227,162190.0,97.89,203264.0,
621,Random,0.2,96.0,97.98,39.868038177490234,1.2548862445280227,162190.0,97.89,203264.0,
776,Random,0.2,96.0,97.76,39.739094257354736,1.2548862445280227,162190.0,97.89,203264.0,
64,Random,0.2,95.95,97.89,39.68281269073486,1.2548862445280227,162190.0,97.89,203264.0,
70,Random,0.2,95.95,97.86,39.70974683761597,1.2548862445280227,162190.0,97.89,203264.0,
879,Random,0.2,95.95,98.17,39.84882640838623,1.2548862445280227,162190.0,97.89,203264.0,
900,Random,0.2,95.95,98.02,40.02987194061279,1.2548862445280227,162190.0,97.89,203264.0,
939,Random,0.2,95.95,98.01,40.13199067115784,1.2548862445280227,162190.0,97.89,203264.0,
951,Random,0.2,95.95,98.15,39.81517934799194,1.2548862445280227,162190.0,97.89,203264.0,
952,Random,0.2,95.95,97.95,40.038793087005615,1.2548862445280227,162190.0,97.89,203264.0,
966,Random,0.2,95.95,98.13,39.789076805114746,1.2548862445280227,162190.0,97.89,203264.0,
217,Random,0.2,95.95,98.14,39.54881191253662,1.2548862445280227,162190.0,97.89,203264.0,
232,Random,0.2,95.95,98.21,39.638890504837036,1.2548862445280227,162190.0,97.89,203264.0,
244,Random,0.2,95.95,97.81,39.89783525466919,1.2548862445280227,162190.0,97.89,203264.0,
428,Random,0.2,95.95,97.8,39.79874229431152,1.2548862445280227,162190.0,97.89,203264.0,
441,Random,0.2,95.95,98.08,39.99474000930786,1.2548862445280227,162190.0,97.89,203264.0,
496,Random,0.2,95.95,97.9,39.791483879089355,1.2548862445280227,162190.0,97.89,203264.0,
260,Random,0.2,95.95,97.99,39.81251811981201,1.2548862445280227,162190.0,97.89,203264.0,
273,Random,0.2,95.95,97.86,39.75617527961731,1.2548862445280227,162190.0,97.89,203264.0,
311,Random,0.2,95.95,98.17,39.583560943603516,1.2548862445280227,162190.0,97.89,203264.0,
331,Random,0.2,95.95,98.03,39.29667520523071,1.2548862445280227,162190.0,97.89,203264.0,
356,Random,0.2,95.95,97.6,39.495078563690186,1.2548862445280227,162190.0,97.89,203264.0,
501,Random,0.2,95.95,98.05,39.43568444252014,1.2548862445280227,162190.0,97.89,203264.0,
548,Random,0.2,95.95,97.89,39.824591398239136,1.2548862445280227,162190.0,97.89,203264.0,
595,Random,0.2,95.95,97.79,39.783087730407715,1.2548862445280227,162190.0,97.89,203264.0,
611,Random,0.2,95.95,98.07,39.8760187625885,1.2548862445280227,162190.0,97.89,203264.0,
718,Random,0.2,95.95,97.83,39.74536347389221,1.2548862445280227,162190.0,97.89,203264.0,
741,Random,0.2,95.95,97.88,39.72302436828613,1.2548862445280227,162190.0,97.89,203264.0,
794,Random,0.2,95.95,98.05,39.70222282409668,1.2548862445280227,162190.0,97.89,203264.0,
839,Random,0.2,95.95,97.96,39.38544321060181,1.2548862445280227,162190.0,97.89,203264.0,
844,Random,0.2,95.95,98.01,39.58097743988037,1.2548862445280227,162190.0,97.89,203264.0,
98,Random,0.2,95.9,97.79,39.51817607879639,1.2548862445280227,162190.0,97.89,203264.0,
943,Random,0.2,95.9,97.86,39.67741870880127,1.2548862445280227,162190.0,97.89,203264.0,
992,Random,0.2,95.9,97.99,39.98478722572327,1.2548862445280227,162190.0,97.89,203264.0,
130,Random,0.2,95.9,98.05,39.76890587806702,1.2548862445280227,162190.0,97.89,203264.0,
223,Random,0.2,95.9,97.87,39.570011615753174,1.2548862445280227,162190.0,97.89,203264.0,
341,Random,0.2,95.9,98.02,39.6454803943634,1.2548862445280227,162190.0,97.89,203264.0,
364,Random,0.2,95.9,97.95,39.815324544906616,1.2548862445280227,162190.0,97.89,203264.0,
523,Random,0.2,95.9,98.13,40.26123785972595,1.2548862445280227,162190.0,97.89,203264.0,
637,Random,0.2,95.9,98.2,40.20395851135254,1.2548862445280227,162190.0,97.89,203264.0,
673,Random,0.2,95.9,98.03,39.92404079437256,1.2548862445280227,162190.0,97.89,203264.0,
698,Random,0.2,95.9,98.09,39.90647625923157,1.2548862445280227,162190.0,97.89,203264.0,
709,Random,0.2,95.9,98.05,39.64382290840149,1.2548862445280227,162190.0,97.89,203264.0,
804,Random,0.2,95.9,97.89,39.666491985321045,1.2548862445280227,162190.0,97.89,203264.0,
820,Random,0.2,95.9,97.92,39.69265580177307,1.2548862445280227,162190.0,97.89,203264.0,
822,Random,0.2,95.9,98.01,39.444902658462524,1.2548862445280227,162190.0,97.89,203264.0,
832,Random,0.2,95.9,98.11,39.568827629089355,1.2548862445280227,162190.0,97.89,203264.0,
842,Random,0.2,95.9,98.04,39.46651220321655,1.2548862445280227,162190.0,97.89,203264.0,
18,Random,0.2,95.85,98.14,39.471112966537476,1.2548862445280227,162190.0,97.89,203264.0,
22,Random,0.2,95.85,98.0,40.288392066955566,1.2548862445280227,162190.0,97.89,203264.0,
46,Random,0.2,95.85,97.84,39.82771444320679,1.2548862445280227,162190.0,97.89,203264.0,
102,Random,0.2,95.85,97.9,39.73838996887207,1.2548862445280227,162190.0,97.89,203264.0,
894,Random,0.2,95.85,98.15,39.75708484649658,1.2548862445280227,162190.0,97.89,203264.0,
151,Random,0.2,95.85,98.03,39.754634857177734,1.2548862445280227,162190.0,97.89,203264.0,
198,Random,0.2,95.85,97.92,39.91177320480347,1.2548862445280227,162190.0,97.89,203264.0,
387,Random,0.2,95.85,98.1,40.20815896987915,1.2548862445280227,162190.0,97.89,203264.0,
398,Random,0.2,95.85,98.12,39.90919589996338,1.2548862445280227,162190.0,97.89,203264.0,
448,Random,0.2,95.85,98.02,39.67901062965393,1.2548862445280227,162190.0,97.89,203264.0,
432,Random,0.2,95.85,98.08,39.85186195373535,1.2548862445280227,162190.0,97.89,203264.0,
310,Random,0.2,95.85,98.0,39.68115830421448,1.2548862445280227,162190.0,97.89,203264.0,
323,Random,0.2,95.85,98.04,39.73182392120361,1.2548862445280227,162190.0,97.89,203264.0,
525,Random,0.2,95.85,97.96,39.784316062927246,1.2548862445280227,162190.0,97.89,203264.0,
545,Random,0.2,95.85,97.91,39.606016874313354,1.2548862445280227,162190.0,97.89,203264.0,
624,Random,0.2,95.85,98.09,39.83111310005188,1.2548862445280227,162190.0,97.89,203264.0,
667,Random,0.2,95.85,97.81,40.009507179260254,1.2548862445280227,162190.0,97.89,203264.0,
693,Random,0.2,95.85,98.12,39.799803733825684,1.2548862445280227,162190.0,97.89,203264.0,
729,Random,0.2,95.85,98.06,39.798526763916016,1.2548862445280227,162190.0,97.89,203264.0,
731,Random,0.2,95.85,98.18,39.566083669662476,1.2548862445280227,162190.0,97.89,203264.0,
791,Random,0.2,95.85,98.0,39.70979332923889,1.2548862445280227,162190.0,97.89,203264.0,
3,Random,0.2,95.8,98.06,39.793978691101074,1.2548862445280227,162190.0,97.89,203264.0,
16,Random,0.2,95.8,98.07,39.42269420623779,1.2548862445280227,162190.0,97.89,203264.0,
50,Random,0.2,95.8,97.86,39.44391989707947,1.2548862445280227,162190.0,97.89,203264.0,
58,Random,0.2,95.8,98.12,39.982407331466675,1.2548862445280227,162190.0,97.89,203264.0,
65,Random,0.2,95.8,97.88,39.82840156555176,1.2548862445280227,162190.0,97.89,203264.0,
76,Random,0.2,95.8,97.6,39.80590581893921,1.2548862445280227,162190.0,97.89,203264.0,
109,Random,0.2,95.8,98.15,39.611243724823,1.2548862445280227,162190.0,97.89,203264.0,
950,Random,0.2,95.8,97.97,39.71271014213562,1.2548862445280227,162190.0,97.89,203264.0,
148,Random,0.2,95.8,97.69,39.78305196762085,1.2548862445280227,162190.0,97.89,203264.0,
176,Random,0.2,95.8,98.04,39.81977128982544,1.2548862445280227,162190.0,97.89,203264.0,
188,Random,0.2,95.8,97.91,39.813462257385254,1.2548862445280227,162190.0,97.89,203264.0,
392,Random,0.2,95.8,97.88,39.528542041778564,1.2548862445280227,162190.0,97.89,203264.0,
461,Random,0.2,95.8,98.05,39.68185520172119,1.2548862445280227,162190.0,97.89,203264.0,
438,Random,0.2,95.8,98.0,39.877726316452026,1.2548862445280227,162190.0,97.89,203264.0,
480,Random,0.2,95.8,98.0,39.61042881011963,1.2548862445280227,162190.0,97.89,203264.0,
284,Random,0.2,95.8,97.93,39.75104284286499,1.2548862445280227,162190.0,97.89,203264.0,
549,Random,0.2,95.8,97.89,39.81349730491638,1.2548862445280227,162190.0,97.89,203264.0,
554,Random,0.2,95.8,98.18,39.90476679801941,1.2548862445280227,162190.0,97.89,203264.0,
600,Random,0.2,95.8,98.03,39.821911096572876,1.2548862445280227,162190.0,97.89,203264.0,
615,Random,0.2,95.8,97.95,39.55359220504761,1.2548862445280227,162190.0,97.89,203264.0,
644,Random,0.2,95.8,98.08,39.72241830825806,1.2548862445280227,162190.0,97.89,203264.0,
664,Random,0.2,95.8,97.85,39.788841009140015,1.2548862445280227,162190.0,97.89,203264.0,
669,Random,0.2,95.8,98.12,39.66733264923096,1.2548862445280227,162190.0,97.89,203264.0,
740,Random,0.2,95.8,98.1,39.783241987228394,1.2548862445280227,162190.0,97.89,203264.0,
759,Random,0.2,95.8,97.99,39.87458395957947,1.2548862445280227,162190.0,97.89,203264.0,
785,Random,0.2,95.8,98.1,39.8711793422699,1.2548862445280227,162190.0,97.89,203264.0,
80,Random,0.2,95.75,97.88,39.8809015750885,1.2548862445280227,162190.0,97.89,203264.0,
83,Random,0.2,95.75,97.95,40.063539266586304,1.2548862445280227,162190.0,97.89,203264.0,
84,Random,0.2,95.75,98.15,39.80699443817139,1.2548862445280227,162190.0,97.89,203264.0,
998,Random,0.2,95.75,98.14,39.911518812179565,1.2548862445280227,162190.0,97.89,203264.0,
999,Random,0.2,95.75,97.97,39.61677527427673,1.2548862445280227,162190.0,97.89,203264.0,
126,Random,0.2,95.75,97.87,39.73427438735962,1.2548862445280227,162190.0,97.89,203264.0,
152,Random,0.2,95.75,97.8,39.872021198272705,1.2548862445280227,162190.0,97.89,203264.0,
376,Random,0.2,95.75,97.99,39.8359375,1.2548862445280227,162190.0,97.89,203264.0,
382,Random,0.2,95.75,98.15,39.89071607589722,1.2548862445280227,162190.0,97.89,203264.0,
406,Random,0.2,95.75,98.03,40.17744517326355,1.2548862445280227,162190.0,97.89,203264.0,
411,Random,0.2,95.75,98.14,39.915624141693115,1.2548862445280227,162190.0,97.89,203264.0,
439,Random,0.2,95.75,97.93,39.76464128494263,1.2548862445280227,162190.0,97.89,203264.0,
298,Random,0.2,95.75,98.03,39.709256649017334,1.2548862445280227,162190.0,97.89,203264.0,
304,Random,0.2,95.75,98.05,39.70589828491211,1.2548862445280227,162190.0,97.89,203264.0,
320,Random,0.2,95.75,98.05,39.80946683883667,1.2548862445280227,162190.0,97.89,203264.0,
338,Random,0.2,95.75,97.95,40.00537967681885,1.2548862445280227,162190.0,97.89,203264.0,
351,Random,0.2,95.75,97.99,39.88535451889038,1.2548862445280227,162190.0,97.89,203264.0,
510,Random,0.2,95.75,97.86,39.76160645484924,1.2548862445280227,162190.0,97.89,203264.0,
568,Random,0.2,95.75,98.1,39.792760372161865,1.2548862445280227,162190.0,97.89,203264.0,
566,Random,0.2,95.75,98.14,40.06899857521057,1.2548862445280227,162190.0,97.89,203264.0,
587,Random,0.2,95.75,98.09,39.68990707397461,1.2548862445280227,162190.0,97.89,203264.0,
629,Random,0.2,95.75,98.15,39.69800305366516,1.2548862445280227,162190.0,97.89,203264.0,
658,Random,0.2,95.75,97.96,39.78341794013977,1.2548862445280227,162190.0,97.89,203264.0,
688,Random,0.2,95.75,98.03,39.98577427864075,1.2548862445280227,162190.0,97.89,203264.0,
749,Random,0.2,95.75,97.96,39.91845989227295,1.2548862445280227,162190.0,97.89,203264.0,
769,Random,0.2,95.75,97.97,40.08449387550354,1.2548862445280227,162190.0,97.89,203264.0,
843,Random,0.2,95.75,97.96,39.80215787887573,1.2548862445280227,162190.0,97.89,203264.0,
871,Random,0.2,95.75,98.12,39.93726944923401,1.2548862445280227,162190.0,97.89,203264.0,
4,Random,0.2,95.7,98.16,39.648207664489746,1.2548862445280227,162190.0,97.89,203264.0,
17,Random,0.2,95.7,98.06,39.71626949310303,1.2548862445280227,162190.0,97.89,203264.0,
26,Random,0.2,95.7,98.12,39.83513164520264,1.2548862445280227,162190.0,97.89,203264.0,
69,Random,0.2,95.7,98.03,39.92367768287659,1.2548862445280227,162190.0,97.89,203264.0,
71,Random,0.2,95.7,98.16,39.84980893135071,1.2548862445280227,162190.0,97.89,203264.0,
113,Random,0.2,95.7,98.02,39.61827111244202,1.2548862445280227,162190.0,97.89,203264.0,
115,Random,0.2,95.7,97.97,39.812378883361816,1.2548862445280227,162190.0,97.89,203264.0,
887,Random,0.2,95.7,98.13,39.763219118118286,1.2548862445280227,162190.0,97.89,203264.0,
893,Random,0.2,95.7,97.96,39.614301681518555,1.2548862445280227,162190.0,97.89,203264.0,
964,Random,0.2,95.7,98.11,39.66835284233093,1.2548862445280227,162190.0,97.89,203264.0,
976,Random,0.2,95.7,98.1,39.745341300964355,1.2548862445280227,162190.0,97.89,203264.0,
